ENT,CNT,SM,CRL,STD,Output
7.573713760530858,9.24536923322891,0.999658074553726,0.9673325417208354,54.070455469014505,1
7.366229903652937,3.786613461374852,0.9997328998976523,0.987604722068772,61.17936499900754,1
7.464564636847532,9.217516319048512,0.9995052823917386,0.9727441963375844,44.94836125828545,1
7.627443159019412,8.348683143037972,0.9996978826928014,0.9738168326521816,57.52366965718135,1
7.512128230410036,5.195245407633341,0.9995668592157736,0.9885845198902496,48.03871535516244,1
7.573930494418485,8.138097157139985,0.9996045080622132,0.9823066721076764,50.27421356297854,1
7.487859098436432,6.089191165417588,0.9995450865719238,0.9816473512681804,46.87451811733089,1
7.533308898037466,4.75122469931572,0.9996126526151804,0.9867131686813022,50.800215920360245,1
7.55219463501429,9.815195451137123,0.9995566783167732,0.9750426703738198,47.48366428540129,1
7.718750084772256,7.042044732301626,0.9997353445652633,0.9822104025550036,61.461352763039066,1
7.770448629762236,8.649447454884431,0.999780959717114,0.981977617607462,67.56012352642502,1
7.512126577791326,13.656068201272657,0.999588947790383,0.9554805617254262,49.31309143081201,1
7.478239807468692,3.701249013800705,0.99954617032149,0.9907487391703652,46.93047858228634,1
7.528091242892019,9.109423184447406,0.99954229727868,0.9765195841652504,46.731405280020645,1
7.52585394020068,4.840385139220462,0.9995624616420576,0.9869627815608348,47.79658881765846,1
7.599926102570475,8.369992378203145,0.9996014987811346,0.9817315569650972,50.08395564688677,1
7.55480006921313,10.371109013820572,0.9996393581635544,0.9625838942954706,52.64821127025565,1
7.8326027794935005,9.861416226119411,0.9997473584065,0.9783537520187452,62.90609213349471,1
7.351909687333713,6.094184404973783,0.9995822589415057,0.9819556640488484,48.91653523422325,1
7.45625692975281,5.487055010081571,0.999515817032958,0.9859172524866168,45.43495286323444,1
7.58287454747532,9.235847986748093,0.9996003741531324,0.9780615577269018,50.01340466793158,1
7.542766210284365,5.712771596305336,0.9996234328459628,0.9764251558556498,51.522508080068896,1
7.5414247196526,9.233057072155315,0.9995361590114908,0.9793223585485054,46.42102151495037,1
7.5292878784702495,6.055193415753786,0.99962574763076,0.9762024606678577,51.68165799030697,1
7.400765957601708,3.501162047047541,0.999515116639694,0.9913283699080926,45.40211067499302,1
7.482784646821678,4.940809638287252,0.999533142742321,0.9855793627977278,46.2707503432154,1
7.85123191698703,9.97626919423426,0.9997496947560962,0.978588947764374,63.19906687122111,1
7.397390425648876,5.017322519915885,0.9994694733217876,0.9883856934269192,43.40413974795832,1
7.578889133087911,10.913368841444685,0.9996672635793196,0.9636356067507906,54.81224180200621,1
7.454463000768495,2.8990769610552687,0.9995337137301497,0.992981200917626,46.29908517355096,1
7.510846369768608,9.743534824604072,0.9995501965907884,0.9734971682767386,47.14014706421326,1
7.586227401606877,10.228859592268336,0.9995772973674651,0.9785003603726526,48.62848232222236,1
7.564198697935549,7.817574539688104,0.9995970736618393,0.9663092348033387,49.8080637919225,1
7.540397005843737,8.594470211324229,0.999660031307298,0.970427617742279,54.22589160083863,1
7.760314673523715,11.191044432579538,0.9997743185671264,0.9757623306341876,66.55843060768872,1
7.395727184330946,3.595148475138009,0.9995188260570866,0.9904926331420444,45.57686393433468,1
6.9205425160327785,3.4095308899892816,0.9991041429856794,0.9845107736829724,33.39535240370131,1
7.85123191698703,9.97626919423426,0.9997496947560962,0.978588947764374,63.19906687122111,1
7.425408650641037,4.338088785385789,0.9995307827510524,0.9905100753274444,46.15418669024006,1
7.476051563960544,8.7814188099308,0.9995844967977944,0.9626519194339808,49.048142885796445,1
7.794535511292506,8.813688688051972,0.999751299069909,0.9804165443798902,63.40263155413117,1
7.445301555569754,5.020219805990886,0.9996359251222342,0.9868052579497706,52.399310407744615,1
7.479931616449655,6.657208786649703,0.99958373923829,0.970077056290624,49.00347224837617,1
7.568787580937801,9.095271539077418,0.999558630023354,0.9800766507779582,47.588579632273785,1
7.415818206181866,3.059432816767424,0.9995229291370176,0.9925798114925972,45.77253170871485,1
7.584048584490262,9.391058215957932,0.9996214716041216,0.9820737785124484,51.388809402592166,1
7.591148608725305,7.749742869062998,0.9995969209984814,0.9811828079455818,49.79862686769285,1
7.561774116228527,4.17454738057753,0.9995793201346168,0.9917395159073368,48.74530231187559,1
7.519809543506717,6.4476536013253,0.999613500482838,0.9728779201877672,50.85592742090572,1
7.774874104132175,14.474378504912934,0.9996808122457556,0.9704944979355818,55.96384790608664,1
7.604031289602334,9.579182408217948,0.9995907379132428,0.9763469575027186,49.42086637107386,1
6.818662827557844,3.082371913561424,0.9989656658107032,0.9848219770759858,31.07741167451132,1
7.244572544727815,4.649577493821665,0.9997073018085624,0.9851156497517464,58.442180681902485,1
7.325310169086297,4.260861041355558,0.999468817453672,0.988627439359246,43.37732099756258,1
7.550179542847765,6.7098063379430455,0.9995749055230206,0.9843287252914112,48.49142436326683,1
7.4189981536435425,5.7239772268835605,0.999610865799984,0.976522127687552,50.68340494411803,1
7.244572544727815,4.649577493821665,0.9997073018085624,0.9851156497517464,58.442180681902485,1
7.394175308319035,2.9004186921025017,0.999515545979598,0.9931467994649282,45.42223443524632,1
7.389445381649224,7.558010558688119,0.9997201308861806,0.9776358294432184,59.76703789528458,1
7.582801738577389,7.8825444642408,0.9996127664100748,0.9835255956243338,50.80768249922431,1
7.756653809864517,8.5735104170675,0.9997746806490966,0.9815603700612556,66.61189998174046,1
7.515134460873219,10.289905525612795,0.999522680985396,0.9777861872980832,45.76062622505723,1
7.41157075238259,3.1189406994443365,0.9995334753852602,0.9944135159716698,46.28725116838408,1
7.386002900216474,5.551257641858086,0.9995870442129804,0.9758475122268044,49.19925550832216,1
7.550360751440504,9.64596168831239,0.9995599789616192,0.9767994804360628,47.66150027643102,1
7.363849959348732,3.876384096337397,0.9995059298860896,0.9923091270698096,44.97781930069996,1
7.263116301880309,7.139130633682875,0.999574305182116,0.9764588701346584,48.45720495966552,1
7.603729668556564,10.587718750960612,0.9996286247893814,0.9777473294152212,51.88154329642725,1
7.656840427151868,7.647766589234687,0.999687633410266,0.9748103732327644,56.571783643335664,1
7.8326027794935005,9.861416226119411,0.9997473584065,0.9783537520187452,62.90609213349471,1
7.617074981107244,9.749767665746544,0.9996080218056064,0.9782865625369976,50.499131878814616,1
7.389082861639148,3.498992704674741,0.999494228383322,0.9899664642454852,44.454212226507,1
7.623712763612062,7.430320944663476,0.99966477932238,0.9740766036607424,54.60869469033929,1
7.434404475183369,3.870364516045462,0.99950061438705,0.9896435822997576,44.73768625764247,1
7.437500980592405,4.666533759239362,0.9995224882933692,0.9880554279511308,45.7513879078109,1
7.563006773259832,8.456025496647747,0.9996016600690292,0.9828824535254016,50.09409816249996,1
7.386524080191185,9.174994842470598,0.9994817917504976,0.9549148883038232,43.91726460398711,1
7.487859098436432,6.089191165417588,0.9995450865719238,0.9816473512681804,46.87451811733089,1
7.563006773259832,8.456025496647747,0.9996016600690292,0.9828824535254016,50.09409816249996,1
7.397390425648876,5.017322519915885,0.9994694733217876,0.9883856934269192,43.40413974795832,1
7.578935409998523,6.119025308387794,0.9996748186845246,0.9784099592920912,55.44553577926853,1
7.45071704171936,5.111735839925467,0.99951236198651,0.985906876402942,45.27362906006348,1
7.538305552441029,8.210850190104656,0.9996131589284976,0.9673535367277672,50.83346261694256,1
7.366229903652937,3.786613461374852,0.9997328998976523,0.987604722068772,61.17936499900754,1
7.761310146555624,8.502803889964715,0.999724252119273,0.975424892758459,60.21213437659799,1
7.55219463501429,9.815195451137123,0.9995566783167732,0.9750426703738198,47.48366428540129,1
7.826488595583054,8.606447432079438,0.999760551845847,0.981172759964574,64.61632459262675,1
7.404351262560718,3.3750469765791795,0.9995101780003977,0.9925986780773858,45.17253540994703,1
7.539323361585446,8.504567963852518,0.999586991997203,0.9814199930434626,49.196144043251664,1
7.301117719805937,6.250435749643481,0.9993653235925614,0.9873465920563208,39.681306303187526,1
7.710357791525335,20.01081596099141,0.9996763656360748,0.9596524685857916,55.577933864271046,1
7.76013194635445,6.865948950025976,0.9997888600984656,0.987015058184554,68.81276192134351,1
7.549707721528948,11.113787896082428,0.9995657046599816,0.9759892392091896,47.974790706823946,1
7.399356950638875,10.122799315768606,0.9994574216588732,0.9747301652002957,42.91913118466593,1
7.502066931180246,9.20401743022802,0.9995252616960876,0.97834103766468,45.88489587131774,1
7.454028036762989,7.667318169472118,0.999476123796722,0.9808657221963146,43.67891846369866,1
7.75176179483496,12.19903945133069,0.999733098519682,0.9693051902508908,61.20213099319736,1
7.733810676332514,13.312087503236375,0.9997072817726832,0.9631305009772576,58.44017994664995,1
7.458492413763943,12.968754166840124,0.9995651635155032,0.9712713470057754,47.94491664736313,1
7.852825076411532,21.067660265566133,0.9997610486886852,0.9533869790587576,64.68348297760218,1
7.893900868185623,20.903717438749048,0.9997565331528052,0.9554136078008024,64.08069443398784,1
7.787024826671985,20.824944746294552,0.9996887055478944,0.9598507527817624,56.66915049745122,1
7.784446370665408,16.624331455727376,0.999701546605072,0.9557350126497004,57.87578842093032,1
7.40340838852274,12.512780803341874,0.9996065527736568,0.9745272402588504,50.40473121424274,1
7.80009935751155,13.327560092174595,0.99973117650627,0.966111435161551,60.982890767829176,1
7.509323083771438,7.363147124000285,0.99970527958606,0.9792746946132708,58.24127630715443,1
7.765620617355104,12.26094532436779,0.9997375438308292,0.9695393993480296,61.718392796792486,1
7.782493939523258,16.225962364932258,0.9997005719340584,0.9565731641983772,57.78148747200758,1
7.475677872427622,10.253022918754503,0.9995285018969836,0.975220065637797,46.04236426519946,1
7.818110508219177,13.449602642968555,0.9997222502384172,0.9643967882611284,59.994692486191646,1
7.773702062553619,11.108314935000138,0.999748083779983,0.974650355257699,62.99661652594548,1
7.686083895197528,10.635576261114158,0.9996398796011252,0.9781742884761097,52.68632730328023,1
7.745506387875674,14.071797183673608,0.9996866077894642,0.972229318412178,56.4791091863001,1
7.832557657483937,11.78787538529756,0.9997402258171448,0.9701161090345476,62.03625746521711,1
7.714402193509088,12.365483584900383,0.9996958767409764,0.9642767087055604,57.33358948819619,1
7.161038114869459,10.481274590100284,0.9991982718509824,0.9724713098270856,35.303053516555075,1
7.606310905351045,12.073464154339865,0.9995800428815304,0.97299350136338,48.7872472921953,1
6.965364311602145,7.43255526887615,0.999045606522465,0.9807993831160337,32.35407037468363,1
7.707117502063961,14.69919149473833,0.9996723667169516,0.9692363041020824,55.2376045828938,1
7.747361146130872,10.374947008172,0.9996816424648652,0.9799494634988216,56.03679548011141,1
7.741704899080245,24.887068210034705,0.999664501771531,0.9517413904795538,54.58609410868395,1
7.493779054429666,10.947930647549924,0.9995134631036,0.9709258378088224,45.32485609664431,1
7.782263552833546,15.879048791303756,0.9996967858960524,0.957660487586394,57.41950558239317,1
7.700932798874376,18.981568341488703,0.9996568846842868,0.9415845547174164,53.97658804588145,1
7.52291077983527,9.01957697913897,0.999541389183088,0.978878546931524,46.68509470351231,1
7.708990635709484,11.525109954845572,0.9996576986003852,0.9652599694222456,54.04074406568953,1
7.653994335131915,6.316455502519453,0.9997018494649628,0.9754029829503384,57.90518470595476,1
7.640757096511221,11.439563820439457,0.9996332646655738,0.9603565515126868,52.20883135040801,1
7.630268724339249,6.189299608257651,0.9996855773308004,0.9758774411868132,56.38645456788333,1
7.680782409871032,6.571612936165813,0.9997260432695833,0.9762155371054092,60.40870360530447,1
7.622177515643963,5.255592837608718,0.999746540889272,0.9864320149899451,62.80453459565869,1
7.605744572708931,9.897210392908608,0.9996207319948016,0.9845477397481838,51.33865938193114,1
7.441892181477614,7.66718198760424,0.9994664917157944,0.9849634740303858,43.28261937584425,1
7.892053013560881,20.796783668562423,0.999754879674088,0.955513868081669,63.86414518702362,1
7.597643520186366,10.066588106732691,0.9996731997636354,0.9798699467355853,55.30798592436292,1
7.735746453518701,12.630810411755723,0.9997030076300842,0.964562608762709,58.01801331733512,1
7.390986320139754,12.40576726592246,0.999597489491851,0.9744270698903617,49.83379564881591,1
7.839029643094687,18.587471925834105,0.9997637504849856,0.9586650871218694,65.05238598336592,1
7.829478356892259,11.696576944365416,0.9997364016166642,0.970374497256992,61.58449458804474,1
7.384901747278748,9.750099916671964,0.9994127866156384,0.9784843334595962,41.25479922102601,1
7.470755457817919,7.7850111064716305,0.999668446412863,0.9870294391727412,54.90995990937106,1
7.536207833042017,10.767993727695128,0.9996976859720816,0.981596245955317,57.50494515372089,1
7.600684101400757,12.735166734148011,0.9995744926707302,0.9709768064051192,48.46788402594357,1
7.482838301275731,9.042883654888874,0.9996780257139252,0.9844355770182096,55.72107397336587,1
7.847390471126678,16.437666102290468,0.9997687285599912,0.9643564614409064,65.74894248598038,1
6.547224327129111,6.479739542474409,0.9990621627242844,0.9848277482069162,32.63867429690255,1
7.129151593216672,7.679208989341561,0.9995484929072922,0.9803381798615818,47.05108533618548,1
7.729437549268182,13.330861894247228,0.999705797576492,0.9630940712667038,58.292540403084445,1
7.794074700926421,10.479789015203409,0.9997183374506406,0.9717772618213264,59.57640267556405,1
7.4657557376207535,9.729975519909283,0.9994902987068824,0.976434836154262,44.282427865643925,1
7.568344196173289,11.896448767816516,0.9995545095432103,0.970583812905298,47.367889927654666,1
7.524297716958268,11.701742439007758,0.9995306394868636,0.9732497892685856,46.14713896137396,1
7.84487404431666,16.392045750008336,0.9997696098854356,0.962721077930998,65.87460821678445,1
7.719099206072861,11.638813092367634,0.9997836359676728,0.9739391452763114,67.97676280275763,1
7.768333841345506,14.327837480792049,0.99971794010238,0.9649179805447364,59.534412308591136,1
7.716516679288835,12.789922243552976,0.9997190356076892,0.9658605738637938,59.65039707518033,1
7.77800214128335,11.908213982950908,0.9997307624472936,0.9703980602654576,60.93596747708012,1
7.568334364380054,8.011041357907782,0.9995504971801764,0.9828343567504324,47.15591318803065,1
7.771770695067729,11.072417756145375,0.9997486337446232,0.9747783666465047,63.06551141850136,1
7.891015387346996,20.8248352653858,0.9997551033265928,0.9554389287917288,63.89330772454828,1
7.7051617642985715,16.437170192149434,0.9996525445273908,0.9654461260826868,53.63829440571576,1
7.721292192791192,16.446424913190057,0.9996562307700924,0.9664093999073992,53.925209124683285,1
7.746516816438887,10.119756343177189,0.9997104467617122,0.9726770190193812,58.75879786239175,1
7.854685599237376,16.48412441784188,0.9997657211215308,0.9628326555288578,65.32547147683636,1
7.524116097119018,14.573576055626656,0.9995303872977748,0.9571166629278112,46.13474062327981,1
7.754647511791563,10.507896131610112,0.9997106241699376,0.9715743045206228,58.77681200541371,1
7.374619498835764,9.810037258315544,0.9994380448085872,0.975638829883078,42.1722813146383,1
7.291828928901458,6.601493695033558,0.9993467901200436,0.986712139119055,39.11395560285777,1
7.809416900503598,12.846022374728047,0.9997316155419712,0.9678204676691784,61.03276310283304,1
7.763588336944939,25.112311790848445,0.9996722137399076,0.9471526611738392,55.224709225874015,1
7.520726282111232,6.710939730397446,0.9995491853684836,0.9839323449160352,47.08722353197214,1
7.449088971246319,10.48176810944372,0.9995406730147132,0.9776373994368088,46.64866881902165,1
7.560482086590033,11.642747165418296,0.9995501536457818,0.9710057781341536,47.1378958585805,1
7.776460487132651,16.19383669702396,0.999696840010572,0.95648468234116,57.42463164252584,1
7.89449152112944,20.918743550011968,0.9997553879896526,0.9554384401861822,63.93048339042737,1
7.591788754723279,17.309021235902282,0.9996246524972636,0.9613188064379324,51.60618009413962,1
7.405215061953982,10.076863167738594,0.99949436235261,0.9781665102906256,44.46010391397615,1
7.895229543853429,21.25279948576035,0.9997556404335952,0.9549916341373046,63.963505719267545,1
7.610724682340065,13.633749877398214,0.999593445882772,0.9687670501362198,49.58525124947813,1
7.778746710179691,11.849677720964058,0.9997411075331784,0.9725303976108898,62.14183423148049,1
7.8126182631182,13.48055013717421,0.9997151577609408,0.9638965318806278,59.24285000148225,1
7.644890082703582,14.460787589893048,0.9996344196828568,0.9666732515417022,52.291271013093095,1
7.287031689968032,6.779934313877054,0.9993487144051774,0.9866894168722804,39.17173364584289,1
7.468806142907567,13.322709739976776,0.9995803518940056,0.9706139866715612,48.80521404229789,1
7.653065788142056,14.073337818291169,0.9996391932393138,0.9676855523000728,52.63617284282227,1
7.837206700259943,11.609366445108945,0.9997408395826496,0.970806525326098,62.10969283077767,1
7.736591413802956,21.64003171604961,0.9996738792995946,0.9495714806781131,55.36559723350884,1
7.781371232969327,11.0891827304632,0.9997511546615554,0.9748379026459874,63.38422759949948,1
7.290857322546309,8.81929335810029,0.9994497506025348,0.964911112676175,42.61874866101611,1
7.624475560116517,20.45409451758324,0.999641291695462,0.9552737129160972,52.78996546485431,1
7.720699002607617,7.237577042447201,0.9996724799391118,0.9772393351023478,55.24715457786832,1
7.843083451326516,21.026357098193444,0.999728998786632,0.9622124710029344,60.73730631806336,1
7.680918500746641,6.507660315678912,0.9997285795759588,0.9768065460209197,60.69037087909973,1
7.615041104300743,10.307323139816942,0.9996623472229708,0.9788048876721974,54.4116009455115,1
7.545536351386536,10.872759271561891,0.9995695219316836,0.9764875433018014,48.18712189040868,1
7.701637305833184,19.036637496828096,0.9996536468632872,0.9406511272072012,53.72361334518908,1
7.776631975662763,6.730042354410065,0.9997902434323798,0.9872009978567786,69.03934513555757,1
7.721647347686259,15.890744304950598,0.9996595323698662,0.9649293514292664,54.18613091310221,1
7.575531342479039,7.918597952659249,0.9995551889078266,0.9835430256816318,47.40406497187893,1
7.732358495361318,13.05324807982463,0.9997037540772096,0.9632622277815136,58.09108264856033,1
7.757597042155848,10.361374870608811,0.9997099235999368,0.9722342071422768,58.70577193301966,1
7.707398375098364,17.24885610600209,0.9996584672214016,0.947129315032157,54.10154015580113,1
7.707235858745276,10.715148801416664,0.9996427111952084,0.9805320587970752,52.894765694118185,1
7.638932550184311,12.517110738677584,0.9996126681855992,0.9698327554029782,50.80123736908593,1
7.47085977144458,9.711195457401324,0.999494397085468,0.9806747141842072,44.461631774182,1
7.5744653860974385,7.872656008795402,0.9995562511425348,0.9836294566265982,47.46079359824263,1
7.486305352166534,8.823073318163667,0.999487574346326,0.9808696025547862,44.16449488985528,1
7.763209629878682,9.73495625868502,0.999704682913801,0.9735602128374988,58.182392514807134,1
7.865383103358368,15.0601746917825,0.9997346662760552,0.961234626831632,61.38272291775628,1
7.642243960551072,18.57637878509885,0.9996145038389812,0.9567356935156516,50.92209299746943,1
7.63940201831746,19.37728276779322,0.9996298223607656,0.9585128762678624,51.96542832972968,1
7.59019809215383,13.7502539802916,0.99964374875007,0.9660387217827928,52.97176318814397,1
7.249281614784859,14.424462079856475,0.9997080612747008,0.9674683858779936,58.5181709547019,1
7.667716943824582,17.271663809712315,0.9996099570578716,0.961952989775856,50.62430510066439,1
7.854077549186652,19.046714325449447,0.9997426173262904,0.9558719786656072,62.32387514211147,1
7.739834026809787,16.356847120414553,0.999680579958096,0.9671708430016932,55.94348877705762,1
7.781692316700367,17.45302862011936,0.999710421199276,0.9498902260798372,58.75620360096816,1
7.894444924267639,6.98184452323278,0.9997890843598218,0.9864167438368708,68.84934337311199,1
7.430986276143168,8.0931461944339,0.9995483012841238,0.9825350618448816,47.04109957833564,1
7.759787796450521,23.322249300592357,0.9996741932233943,0.9475963257121064,55.392272647505486,1
7.720535824583781,17.900682472701856,0.9996641313928424,0.9625782923742444,54.555978326395376,1
7.592260843487438,11.810540410122863,0.9995718146824416,0.972918933521808,48.316015863187495,1
7.713497825300634,14.783889770072316,0.999665396705916,0.970453111125683,54.65906817333569,1
7.885308213934857,24.879169650881344,0.999786283924766,0.9553480653498884,68.39667539367865,1
7.6805698803784574,14.533646315997515,0.9996243113807084,0.9639199828221128,51.58273736493559,1
7.804342090658135,23.106017921174352,0.9997132978648238,0.9498619846891656,59.05032209355122,1
7.763899877728309,22.55401263464776,0.9997457398927968,0.9484697572096594,62.70550477181327,1
7.7679543987288415,17.929256962525244,0.9997044124948946,0.947649263271636,58.15576441193286,1
7.708744688757411,18.01772583406219,0.9996578373227136,0.962222566705322,54.051701521191774,1
7.529456205833334,10.820452138281953,0.9996274271244038,0.9698783443546436,51.79805648144847,1
7.67696539333882,14.23567987271266,0.9996425114050184,0.9712757319475795,52.8799776553456,1
7.867709876574525,10.689166594379577,0.9997365830614908,0.973501475486744,61.60570660596864,1
7.399524519419521,13.571220660268851,0.9995380591557814,0.9648615668970476,46.51644170557429,1
7.307286143780377,11.56974425099779,0.9994680089312216,0.9598862436919268,43.34432840707865,1
7.732313939962374,13.7533591317534,0.99966419460494,0.9750984646215894,54.56111462580015,1
7.695970809385045,20.937598728377683,0.9996282469393524,0.948737091635338,51.85516057745961,1
7.838635598125911,18.70325169491476,0.999734840290529,0.9702899022777955,61.4028665593541,1
7.704399190318104,13.091337514790355,0.9996845052665432,0.9606554982685848,56.29054109996464,1
7.847815884260877,19.012758840182748,0.999738557071953,0.952956137795928,61.837905545494905,1
7.717200407402839,13.66717816406565,0.9996657775234484,0.9743486279393286,54.690209359549016,1
7.75610282852858,17.072066002723904,0.9996990329758412,0.946751788639136,57.63352447863433,1
7.716555103790776,17.79520056237824,0.9996625415608872,0.9627952133743468,54.427271446787095,1
7.768596555284065,20.06475443963719,0.9996921089887856,0.9597451180089738,56.98159833273735,1
7.812226137344092,18.388924188521056,0.9997155234991908,0.9511169180008098,59.280931505715785,1
7.689474249292201,18.494703579366245,0.99964764454585,0.962743400411156,53.2639014549588,1
7.629802043514374,14.338547580644429,0.9996528472354588,0.9661247508181324,53.661683024828505,1
7.715125680849587,18.339270305703344,0.9996708199907354,0.941416250313444,55.10763600288853,1
7.745604448162939,14.735726098453547,0.9996995860697194,0.9543395279968973,57.68657075188695,1
7.643263373170784,18.02382336955118,0.9996717805791878,0.9594126947476987,55.188244410507664,1
7.602520825193169,14.875709708394735,0.99961383237611,0.9666898045152696,50.87778533620431,1
7.776077015394225,19.185695670120623,0.99971522589167,0.9648557706449316,59.24993836899389,1
7.496213760888027,14.40052540331702,0.999629999464059,0.9491753944367396,51.9778682505582,1
7.846619323922052,19.28992487758855,0.9997398160973826,0.9521536373413396,61.987380297108025,1
7.538279644521803,11.010529536775572,0.99962125622303,0.9697162479813812,51.37419009405532,1
7.816161321843685,17.304782367994374,0.9997554608531376,0.9595940258366824,63.94000945301378,1
7.805124795549174,15.569782248629211,0.9997206753693324,0.9603433061174758,59.825277305226,1
7.712279017573607,11.839596340511084,0.9996850644225692,0.9638957331461018,56.34050554309991,1
7.307246146079597,11.301895484901594,0.9994700744987738,0.9602556435706072,43.42876586651607,1
7.6346321202459455,18.39551407287762,0.9996317022620814,0.955161506607019,52.09793201986897,1
7.616030896256171,14.27282570277886,0.9996235653797904,0.9682959897105954,51.53158063319489,1
7.465568158865803,8.142889952690162,0.9995662644772568,0.9830000174944892,48.005754411913664,1
7.437037023239736,8.683131899895972,0.9995459720212396,0.981800567455069,46.92022418301298,1
7.806612913184037,23.22450272962416,0.9997133170001103,0.9492207964112208,59.05229334756376,1
7.639274638654365,18.54380314922755,0.9996292217873726,0.9580702104022468,51.92330979745528,1
7.8456127093693055,19.12326319024855,0.9997389857321644,0.9526424764468252,61.88867576182653,1
7.785965544709175,16.68200619326114,0.9997281215468532,0.9564207762874734,60.63921340985684,1
7.872194477037604,17.973459924133245,0.9997780932021404,0.962383520139606,67.12224983181636,1
7.753926654203076,15.684327466541294,0.9996978015622342,0.951845507844216,57.5159451768287,1
7.735709273692697,18.17582801902272,0.999748201460514,0.958345728611165,63.0113395599376,1
7.863417669038237,22.247381316393643,0.9997441751971144,0.9504248599599217,62.5133995761949,1
7.833268786928009,15.188877842401803,0.9997326079955938,0.962447870459716,61.14595331757443,1
7.397861143603102,12.081566839219946,0.999518871104226,0.9686450215231468,45.578998546939765,1
7.764431598544337,17.968578845601638,0.9996969426743456,0.9688168655580026,57.43436035914716,1
7.646664477922703,18.629886952326867,0.999616289546736,0.9566690747632725,51.04049140513646,1
7.787231415731648,17.680203747188752,0.9997088242128032,0.9492383897671262,58.59480774582455,1
7.830379730185816,19.08720194436534,0.9997316529632118,0.9691752364653032,61.03701963425454,1
7.867166828893891,14.99410872006364,0.9997856156833383,0.9694703409713312,68.2899722775664,1
7.805677397604922,23.31612296396826,0.9997112877873404,0.9496422496719896,58.8443432752989,1
7.695701905650823,18.75584275528422,0.9996519923518192,0.9627516922261914,53.59570939874187,1
7.633479027976415,19.18315332946133,0.999630951730701,0.9532543365777504,52.04490988549093,1
7.589861597738731,12.79171252275396,0.9996357917096016,0.9689061326628504,52.38970887341512,1
7.760867143185928,23.09597822245225,0.9997463509470206,0.9484710933537216,62.78100899180607,1
7.460910254854181,8.351199463353458,0.9995652005374326,0.9826651526734476,47.94695867804754,1
7.701596827792936,14.783894397200612,0.9996552875306516,0.9698677820611116,53.85135519266748,1
7.87789468924685,24.65354091276415,0.9997801836839424,0.954067521977493,67.44073575761897,1
7.860878663629155,33.75624706106649,0.9997329867154692,0.9348539669888069,61.18931290493739,1
7.858016414684521,13.285656885863652,0.9997296362246192,0.9662779974328816,60.80888387194279,1
7.494543540136767,14.064597340990504,0.9996253193019272,0.9499677959519972,51.65209766448598,1
7.849272368065394,19.29486044336437,0.9997422190012732,0.9522929514993392,62.27569247478572,1
7.638713486144962,18.660901156815104,0.9996421402063372,0.9594000414065326,52.852535212262126,1
